SectionNumber,SectionText,SectionTitle
2,"DEFINITIONS.

    In this Act, the following definitions apply:
            (1) Oppressive child labor.--The term ``oppressive child 
        labor'' has the meaning given such term in section 3 of the 
        Fair Labor Standards Act of 1938 (29 U.S.C. 203).
            (2) Forced labor.--The term ``forced labor'' means any 
        labor or service provided for or obtained by any means 
        described in section 1589(a) of title 18, United States Code.
            (3) Human trafficking.--The term ``human trafficking'' has 
        the meaning given the term ``severe forms of trafficking in 
        persons'' in section 103 of the Trafficking Victims Protection 
        Act of 2000 (22 U.S.C. 7102).
            (4) Illegal, unreported, or unregulated fishing.--The term 
        ``illegal, unreported, or unregulated fishing'' has the meaning 
        given such term in section 609 of the High Seas Driftnet 
        Fishing Moratorium Protection Act (16 U.S.C. 1826j(e)), as 
        amended by this Act.
            (5) Seafood.--The term ``seafood'' means fish meal, and all 
        marine animal and plant life meant for consumption as food 
        other than marine mammals and birds, including fish, shellfish, 
        shellfish products, and processed fish.
            (6) Seafood fraud.--The term ``seafood fraud'' means the 
        mislabeling or misrepresentation of the information required 
        under this Act or other any other Federal law or international 
        agreement (other than this Act) pertaining to the import, 
        export, transport, sale, harvest, processing, or trade of 
        seafood, including--
                    (A) the Magnuson-Stevens Fishery Conservation and 
                Management Act (16 U.S.C. 1801 et seq.);
                    (B) the Lacey Act Amendments of 1981 (16 U.S.C. 
                3371 et seq.);
                    (C) the Federal Food, Drug, and Cosmetic Act (21 
                U.S.C. 301 et seq.);
                    (D) the FDA Food Safety Modernization Act (Public 
                Law 111-353);
                    (E) the Fair Packaging and Labeling Act (15 U.S.C. 
                1451 et seq.);
                    (F) subtitle D of the Agricultural Marketing Act of 
                1946 (7 U.S.C. 1638 et seq.);
                    (G) parts 60 and 65 of title 7, Code of Federal 
                Regulations (or any successor regulations);
                    (H) part 123 of title 21, Code of Federal 
                Regulations (or any successor regulations); and
                    (I) section 216.24 of title 50, Code of Federal 
                Regulations.
            (7) Seafood import monitoring program.--The term ``Seafood 
        Import Monitoring Program'' means the Seafood Traceability 
        Program established under section 300.324 of title 50, Code of 
        Federal Regulations.
            (8) Secretary.--The term ``Secretary'' means the Secretary 
        of Commerce, acting through the Administrator of the National 
        Oceanic and Atmospheric Administration.

 TITLE I--COMBATING HUMAN TRAFFICKING THROUGH SEAFOOD IMPORT MONITORING
",DEFINITIONS
101,"DEFINITIONS.

    In this title, the following additional definitions apply:
            (1) Competent authority.--The term ``competent authority'' 
        means government and any third party that meets certain 
        governing criteria. Such criteria shall be established by 
        regulation, after outreach to key environmental and labor 
        stakeholders.
            (2) Unique vessel identifier.--The term ``unique vessel 
        identifier'' means a unique number that stays with a vessel for 
        the duration of the vessel's life, regardless of changes in 
        flag, ownership, name, or other changes to the vessel.
",DEFINITIONS
102,"EXPANSION OF SEAFOOD IMPORT MONITORING PROGRAM TO ALL 
              SPECIES.

    The Secretary shall, not later than 2 years after the date of 
enactment of this Act, expand the Seafood Import Monitoring Program to 
apply to all seafood and seafood products imported into the United 
States.
","EXPANSION OF SEAFOOD IMPORT MONITORING PROGRAM TO ALL 
              SPECIES"
103,"ENHANCEMENT OF SEAFOOD IMPORT MONITORING PROGRAM AUTOMATED 
              COMMERCIAL ENVIRONMENT MESSAGE SET.

    The Secretary of Commerce, acting through the Administrator of the 
National Oceanic and Atmospheric Administration, in coordination with 
the Commissioner of U.S. Customs and Border Protection, shall, not 
later than 6 months after the date of enactment of this Act, develop a 
strategy to improve the quality and verifiability of already collected 
Seafood Import Monitoring Program Message Set data elements in the 
Automated Commercial Environment system that prioritizes the use of 
enumerated data types, such as checkboxes, dropdown menus, or radio 
buttons, and any additional elements the Agency finds necessary, among 
other options, rather than open text fields, for--
            (1) authorization to fish;
            (2) unique vessel identifier (if available);
            (3) catch document identifier;
            (4) location of wild-capture harvest and landing or 
        aquaculture location;
            (5) type of fishing gear used to harvest the fish;
            (6) name of farm or aquaculture facility, if applicable; 
        and
            (7) location of aquaculture facility, if applicable.
","ENHANCEMENT OF SEAFOOD IMPORT MONITORING PROGRAM AUTOMATED 
              COMMERCIAL ENVIRONMENT MESSAGE SET"
104,"ADDITIONAL DATA REQUIREMENTS FOR SEAFOOD IMPORT MONITORING 
              PROGRAM DATA COLLECTION.

    (a) In General.--Not later than one year after date of enactment of 
this Act, the Secretary shall revise section 300.324 of title 50, Code 
of Federal Regulations, to--
            (1) require at the time of entry for imported seafood and 
        seafood products--
                    (A) location of catch or cultivation, including--
                            (i) geographic location at a resolution of 
                        not less than 1 degree latitude by 1 degree 
                        longitude;
                            (ii) the country code of the International 
                        Organization for Standardization if the catch 
                        was within the exclusive economic zone or 
                        territorial waters of a country;
                            (iii) if appropriate, the regional 
                        fisheries management organization or 
                        organizations having jurisdiction over the 
                        catch, if it occurs within the jurisdiction of 
                        any regional fisheries management organization; 
                        and
                            (iv) the Food and Agriculture Organization 
                        major fishing area codes;
                    (B) electronic reports of chain-of-custody records 
                that identify, including with unique vessel identifiers 
                when applicable, each custodian of the seafood, 
                including transshippers, processors, storage 
                facilities, and distributors and the physical address 
                of such facilities;
                    (C) maritime mobile service identity number of 
                harvesting and transshipment vessels; and
                    (D) beneficial owner of each harvesting and 
                transshipment vessel or aquaculture facility, when 
                applicable;
            (2) require all importers submitting seafood import data to 
        require prior notification and submission of seafood import 
        data at least 72 hours and no more than 15 days prior to entry; 
        and
            (3) require verification and certification of harvest 
        information by competent authorities at all major transfer 
        points in the supply chain, including harvest, landing, 
        processing, and transshipment at the time of entry.
    (b) Forced Labor.--The Secretary, working in direct consultation 
with the Secretary of Homeland Security, Department of Labor, and 
Department of State, shall, not later than one year after the date of 
enactment of this Act, complete a regulatory process to establish 
additional key data elements for the Seafood Import Monitoring Program, 
that collect information about labor conditions in the harvest, 
transshipment, and processing of imported fish and fish products.
    (c) International Fisheries Trade Permit.--Not later than one year 
after the date of enactment of this Act, the Secretary shall--
            (1) publish and maintain on the website of the National 
        Marine Fisheries Service a list of all current International 
        Fisheries Trade Permit holders, including the name of the 
        permit holder and expiration date of the permit;
            (2) begin to revoke, modify, or deny issuance of an 
        International Fisheries Trade with respect to a permit holder 
        or applicant that has violated any requirement of section 
        300.322, 300.323, 300.324, or 300.325 of title 50, Code of 
        Federal Regulations; and
            (3) require an International Fisheries Trade Permit for 
        importers.
","ADDITIONAL DATA REQUIREMENTS FOR SEAFOOD IMPORT MONITORING 
              PROGRAM DATA COLLECTION"
105,"EFFORTS TO IMPROVE DETECTION OF AT-RISK SEAFOOD IMPORTS.

    The Secretary of Commerce, in consultation with the Secretary of 
Homeland Security, Secretary of Labor, and the Secretary of State, 
shall, not later than one year after the date of enactment of this Act, 
finalize a detailed strategic plan to develop, mature, and adopt 
artificial intelligence and machine learning technologies to detect 
imports of fish and fish products at risk of being associated with 
illegal, unreported, or unregulated fishing, human trafficking, forced 
labor, and seafood fraud, and provide a detailed report of such 
strategic plan to the Committee on Natural Resources of the House of 
Representatives, and Committee on Commerce of the Senate.
",EFFORTS TO IMPROVE DETECTION OF AT-RISK SEAFOOD IMPORTS
106,"IMPORT AUDITS.

    (a) Audit Procedures.--The Secretary shall, not later than 1 year 
after the date of enactment of this Act, implement procedures to audit 
information and supporting records of sufficient numbers of imports of 
seafood and seafood products subject to the Seafood Import Monitoring 
Program to support statistically robust conclusions that the samples 
audited are representative of all seafood imports with respect to a 
given year.
    (b) Annual Revision.--In developing the procedures required in 
subsection (a), the Secretary shall, not less frequently than once each 
year, revise such procedures to prioritize for audit those imports 
originating from countries--
            (1) identified pursuant to sections 609(b) or 610(a) of the 
        High Seas Driftnet Fishing Moratorium Protection Act (16 U.S.C. 
        1826j(b) or 1826k(a)) that have not yet received a subsequent 
        positive certification pursuant to sections 609(d) or 610(c) of 
        such Act, respectively;
            (2) identified by an appropriate regional fishery 
        management organization as being the flag state or landing 
        location of vessels identified by other countries or regional 
        fisheries management organizations as engaging in illegal, 
        unreported, or unregulated fishing;
            (3) identified as having human trafficking, including 
        forced labor, in any part of the seafood supply chain, 
        including on vessels flagged in such country and including feed 
        for cultured production, in the most recent Trafficking in 
        Persons Report issued by the Department of State in accordance 
        with the Trafficking Victims Protection Act of 2000 (22 U.S.C. 
        7101 et seq.);
            (4) identified as producing goods that contain seafood 
        using forced labor or oppressive child labor in the most recent 
        List of Goods Produced by Child Labor or Forced Labor in 
        accordance with the Trafficking Victims Protection Act (22 
        U.S.C. 7101 et seq.); and
            (5) identified as at risk for human trafficking, including 
        forced labor, in their seafood catching and processing 
        industries by the report required in section 3563 of the 
        National Defense Authorization Act for Fiscal Year 2020 (Public 
        Law 116-92).
",IMPORT AUDITS
107,"INTERAGENCY COORDINATION.

    The Secretary shall coordinate with the relevant agencies to ensure 
that data elements described in this title can be submitted through the 
International Trade Data System Automated Commercial Environment to 
U.S. Customs and Border Protection.
",INTERAGENCY COORDINATION
108,"AVAILABILITY OF FISHERIES INFORMATION.

    (a) In General.--Section 402(b)(1) of the Magnuson-Stevens Fishery 
Conservation and Management Act (16 U.S.C. 1881a(b)(1)) is amended by 
striking ``or'' after the semicolon at the end of subparagraph (G), by 
striking the period at the end of subparagraph (H) and inserting ``; 
or'' , and by adding at the end the following:
                    ``(I) to Federal agencies responsible for screening 
                of imported seafood and for the purpose of carrying out 
                the duties under or with respect to--
                            ``(i) the Seafood Import Monitoring 
                        Program;
                            ``(ii) the Antarctic Marine Living 
                        Resources Program;
                            ``(iii) the Tuna Tracking and Verification 
                        Program;
                            ``(iv) the Atlantic Highly Migratory 
                        Species International Trade Program;
                            ``(v) the List of Goods Produced by Child 
                        Labor or Forced Labor in accordance with the 
                        Trafficking Victims Protection Act of 2000 (22 
                        U.S.C. 7101 et seq.);
                            ``(vi) the Trafficking in Persons Report 
                        required by section 110 of the Trafficking 
                        Victims Protection Act of 2000 (22 U.S.C. 
                        7107);
                            ``(vii) enforcement activities and 
                        regulations authorized under section 307 of the 
                        Tariff Act of 1930 (19 U.S.C. 1307); and
                            ``(viii) the taking and related acts in 
                        commercial fishing operations under section 
                        216.24 of title 50, Code of Federal 
                        Regulations;
                    ``(J) to Federal, State and local agencies for the 
                purposes of verification and enforcement of title II of 
                this Act; or
                    ``(K) information that pertains to catch 
                documentation and legality of catch, if disclosure of 
                that information would not materially damage the value 
                of catch or business.''.
    (b) Implementation Deadline.--Not later than 1 year after the date 
of enactment of this Act, the Secretary shall issue regulations 
implementing the amendments in this section.
",AVAILABILITY OF FISHERIES INFORMATION
109,"REPORT ON SEAFOOD IMPORT MONITORING.

    (a) Report to Congress and Public Availability of Reports.--The 
Secretary shall, not later than 120 days after the end of each fiscal 
year and annually thereafter, submit to the Committee on Natural 
Resources of the House of Representatives and the Committee on 
Commerce, Science, and Transportation of the Senate a report that 
summarizes the National Marine Fisheries Service's efforts to prevent 
the importation of seafood harvested through illegal, unreported, or 
unregulated fishing, particularly with respect to seafood harvested, 
produced, processed, or manufactured by forced labor. Each such report 
shall be made publicly available on the Internet website of the 
National Oceanic and Atmospheric Administration.
    (b) Contents.--Each report submitted under subsection (a) shall 
include--
            (1) the volume and value of seafood species subject to the 
        Seafood Import Monitoring Program, described in section 300.324 
        of title 50, Code of Federal Regulations, reported by 10-digit 
        Harmonized Tariff Schedule of the United States codes, imported 
        during the previous fiscal year;
            (2) the enforcement activities and priorities of the 
        National Marine Fisheries Service with respect to implementing 
        the requirements under the Seafood Import Monitoring Program;
            (3) the percentage of import shipments subject to this 
        program selected for inspection or the information or records 
        supporting entry selected for audit, as described in section 
        300.324(d) of title 50, Code of Federal Regulations;
            (4) the number and types of instances of noncompliance with 
        the requirements of the Seafood Import Monitoring Program;
            (5) the number and types of instances of violations of 
        State or Federal law discovered through the Seafood Import 
        Monitoring Program;
            (6) the seafood species with respect to which violations 
        described in paragraphs (4) and (5) were most prevalent;
            (7) the location of catch or harvest with respect to which 
        violations described in paragraphs (4) and (5) were most 
        prevalent; and
            (8) such other information as the Secretary considers 
        appropriate with respect to monitoring and enforcing compliance 
        with the Seafood Import Monitoring Program.
",REPORT ON SEAFOOD IMPORT MONITORING
110,"AUTHORIZATION OF APPROPRIATIONS.

    There is authorized to be appropriated to the Commissioner of U.S. 
Customs and Border Protection to carry out enforcement actions pursuant 
to section 307 of the Tariff Act $20,000,000 for each of fiscal years 
2021 through 2025 for enforcement of section 307 of the Tariff Act of 
1930 (19 U.S.C. 1307).

              TITLE II--SEAFOOD TRACEABILITY AND LABELING
",AUTHORIZATION OF APPROPRIATIONS
201,"FEDERAL ACTIVITIES ON SEAFOOD SAFETY AND FRAUD.

    (a) National Sea Grant College Program.--The Administrator of the 
National Oceanic and Atmospheric Administration shall ensure that 
seafood inspection activities are coordinated with the National Sea 
Grant College Program established by the National Sea Grant College and 
Program Act of 1966 (33 U.S.C. 1121 et seq.) which may provide outreach 
to the States, local health agencies, consumers, and the seafood 
industry on seafood safety and seafood fraud, as needed.
    (b) Inspecting To Prevent Seafood Fraud.--The Secretary of Commerce 
and the Secretary of Health and Human Services, in coordination with 
the Secretary of Homeland Security, shall, to the maximum extent 
practicable, ensure that inspections and tests for seafood safety also 
collect information for seafood fraud prevention.
",FEDERAL ACTIVITIES ON SEAFOOD SAFETY AND FRAUD
202,"SEAFOOD LABELING AND IDENTIFICATION.

    (a) In General.--The Secretary, in coordination with other relevant 
agencies shall, not later than three years after the date of enactment 
of this Act, implement the following requirements with respect to fish 
and fish products imported into the United States or otherwise 
distributed or offered for sale in interstate commerce:
            (1) Traceability.--A requirement that the following 
        information shall accompany seafood through processing and 
        distribution:
                    (A) The United Nations Food and Agriculture 
                Organization Major Fishing Area, or a more specific 
                location, in which the seafood was caught or 
                cultivated.
                    (B) The acceptable market name (as determined by 
                the Food and Drug Administration), scientific name, and 
                specific Aquatic Sciences and Fisheries Information 
                System number of the Fisheries and Aquaculture 
                Statistics Information Service of the United Nations 
                Food and Agriculture Organization for the seafood 
                species.
                    (C) Whether the seafood was harvested wild or was 
                farm-raised.
                    (D) The method of harvest of the seafood, including 
                gear type as listed in section 600.725 of title 50, 
                Code of Federal Regulations, or successor regulation, 
                and defined in section 600.10 of such title, or 
                successor regulation.
                    (E) The date of the catch or harvest.
                    (F) The weight or number, as appropriate, of 
                product for an individual fish or lot.
                    (G) Date and name of entity (processor, dealer, 
                vessel) to which the seafood was landed.
                    (H) Name and flag state of vessel and evidence of 
                authorization, and if applicable, a unique vessel 
                identifier.
                    (I) Name and location of the facility from which 
                farm-raised seafood were harvested, the method of 
                cultivation, source and type of feed, and evidence of 
                authorization.
                    (J) The National Oceanic and Atmospheric 
                Administration Fisheries International Fisheries Trade 
                Permit number issued to the importer of record for the 
                entry, if applicable.
            (2) Labeling.--The following information shall be included 
        in the labeling of seafood through processing, distribution, 
        and final sale:
                    (A) The information required in subparagraphs (A), 
                (B), (C), and (D) of paragraph (1).
                    (B) Whether the seafood has been previously frozen 
                or treated with any substance other than ice or water.
                    (C) Whether the seafood was farm-raised along with 
                information regarding the country of cultivation, the 
                location of the aquaculture production area, and the 
                method of cultivation.
    (b) Production Codes.--The Secretary shall allow compliance with 
subsection (a) through the use of production codes, quick response 
codes, or other types of commonly used processing codes and electronic 
bar coding methods.
    (c) Safe Harbor.--No importer, processor, distributor, or retailer 
may be found to be in violation of the requirements of this section for 
unknowingly selling a product that was already mislabeled upon receipt, 
provided that the importer, processor, distributor, or retailer can 
provide the required product traceability documentation.
",SEAFOOD LABELING AND IDENTIFICATION
203,"FEDERAL ENFORCEMENT.

    (a) Enforcement by Secretary.--The Secretary of Commerce shall 
prevent any person from violating this Act in the same manner, by the 
same means, and with the same jurisdiction, powers, and duties as 
though section 307 of the Magnuson-Stevens Fishery Conservation and 
Management Act (16 U.S.C. 1857) was incorporated into and made a part 
of and applicable to this Act.
    (b) List of Offenders.--The Secretary of Commerce, in consultation 
with the Secretary of Health and Human Services, shall develop, 
maintain, and post on the public website of the Department of Commerce 
a list that--
            (1) includes, by country, each exporter whose seafood is 
        imported or offered for import into the United States; and
            (2) for each such exporter, tracks the timing, type, and 
        frequency of violations of Federal law relating to seafood 
        fraud and illegal, unreported, or unregulated fishing.
    (c) Inspections.--The Secretary of Commerce, in consultation with 
the Secretary of Health and Human Services, shall--
            (1) increase, as resources allow, the number of foreign and 
        domestic seafood shipments that are audited or inspected for 
        seafood fraud and illegal, unreported, or unregulated fishing 
        by National Oceanic and Atmospheric Administration auditors and 
        authorized officers, including verification of compliance with 
        the traceability requirements of section 104(a);
            (2) conduct audits and inspections, as resources allow, at 
        a sufficient level to promote compliance and deterrence; and
            (3) to the maximum extent practicable, ensure that 
        inspections and tests for seafood fraud prevention also collect 
        information to support the Secretary of Health and Human 
        Services in implementing the seafood safety requirements of the 
        FDA Food Safety Modernization Act (Public Law 111-353).
    (d) Interagency Agreement.--
            (1) Memorandum of understanding required.--Not later than 
        one year after the date of enactment of this Act, the Secretary 
        of Commerce, the Secretary of Homeland Security, the Secretary 
        of Labor, and the Secretary of Health and Human Services shall 
        jointly execute a memorandum of understanding to codify and 
        improve interagency cooperation on seafood safety, preventing 
        illegal, unreported, or unregulated fishing and human 
        trafficking, including forced labor, and seafood fraud 
        prevention, enforcement, and inspections.
            (2) Requirements.--The memorandum of understanding required 
        by paragraph (1) shall include provisions, performance metrics, 
        and timelines as the Secretaries consider appropriate to 
        improve such cooperation described in such paragraph (acting 
        under provisions of law other than this subsection)--
                    (A) to identify and execute specific procedures for 
                using authorities granted under the FDA Food Safety 
                Modernization Act (Public Law 111-353) to ensure and 
                improve the safety of commercially marketed seafood in 
                the United States;
                    (B) to identify and execute specific procedures for 
                interagency cooperation on--
                            (i) interagency resource and information 
                        sharing;
                            (ii) use and development of forensic tools 
                        including means to fill existing gaps in 
                        capabilities and eliminate duplication; and
                            (iii) development of specific forensic 
                        analysis information required by each agency to 
                        promote effective enforcement actions;
                    (C) to maximize the effectiveness of limited 
                personnel and resources by ensuring that--
                            (i) inspections of seafood shipments and 
                        seafood processing and production facilities by 
                        the National Oceanic and Atmospheric 
                        Administration and the Food and Drug 
                        Administration are not duplicative; and
                            (ii) information resulting from 
                        examinations, testing, and inspections 
                        conducted by the Department of Commerce with 
                        respect to seafood is considered in making 
                        risk-based determinations, including the 
                        establishment of inspection priorities for 
                        domestic and foreign facilities and the 
                        examination and testing of domestic and 
                        imported seafood;
                    (D) to create a process--
                            (i) by which data collected by all seafood 
                        inspectors and officers of the National Oceanic 
                        and Atmospheric Administration and U.S. Customs 
                        and Border Protection authorized to conduct 
                        inspections of seafood shipments or facilities 
                        that process or sell seafood, or authorized 
                        officers that conduct analysis of seafood 
                        import information, will be used for risk-based 
                        screening of seafood shipments, including food 
                        safety, adulteration and misbranding, by the 
                        Food and Drug Administration beginning not 
                        later than one year after the date of enactment 
                        of this Act; and
                            (ii) by which data collected by the 
                        National Oceanic and Atmospheric 
                        Administration, U.S. Customs and Border 
                        Protection, the Department of Labor, the 
                        Department of State, and the Food and Drug 
                        Administration is shared to maximize efficiency 
                        and enforcement of seafood safety, fraud 
                        prevention, and prohibitions on illegal, 
                        unreported, or unregulated fishing;
                    (E) to create a process by which--
                            (i) data collected by inspectors and 
                        officers of other Federal, State, or local 
                        agencies authorized to conduct inspections of 
                        seafood, or inspections of facilities that 
                        process or sell seafood, or data from import 
                        analysts, will be used by the Food and Drug 
                        Administration for risk-based screening of 
                        seafood shipments; and
                            (ii) data collected by such inspectors and 
                        officials is shared with the National Oceanic 
                        and Atmospheric Administration, U.S. Customs 
                        and Border Protection, Department of Labor, and 
                        the Food and Drug Administration to maximize 
                        efficiency and enforcement of seafood safety 
                        and fraud prevention; and
                    (F) to ensure that officers and employees of the 
                National Oceanic and Atmospheric Administration are 
                utilized by the Secretary of Health and Human Services 
                as third-party auditors pursuant to section 808 of the 
                Federal Food, Drug, and Cosmetic Act (21 U.S.C. 384d) 
                to carry out seafood examinations and investigations 
                under chapter VIII of such Act.
",FEDERAL ENFORCEMENT
