SectionNumber,SectionText,SectionTitle
204,"STATE ENFORCEMENT.

    (a) In General.--Whenever the attorney general of a State, or an 
official or agency designated by a State, has reason to believe that 
any person has engaged or is engaging in a pattern or practice of 
seafood fraud in violation of section 203, the State may bring a civil 
action on behalf of its residents to enjoin fraud, an action to recover 
for actual monetary loss or receive $10,000 in damages for each 
violation, or both such actions.
    (b) Willful or Knowing Violations.--If the court finds the 
defendant willfully or knowingly violated this Act, the court may 
increase the amount of the award to an amount equal to not more than 3 
times the amount available under subsection (a).
",STATE ENFORCEMENT
205,"EFFECT ON STATE LAW.

    Nothing in this title shall preempt the authority of a State to 
establish and enforce anti-trafficking laws or requirements for 
improving seafood safety and preventing seafood fraud that are 
consistent with the requirements of this Act.

 TITLE III--STRENGTHENING INTERNATIONAL FISHERIES MANAGEMENT TO COMBAT 
                           HUMAN TRAFFICKING
",EFFECT ON STATE LAW
301,"DENIAL OF PORT PRIVILEGES.

    Section 101(a)(2) of the High Seas Driftnet Fisheries Enforcement 
Act (16 U.S.C. 1826a(a)(2)) is amended to read as follows:
            ``(2) Denial of port privileges.--The Secretary of Homeland 
        Security shall, in accordance with international law--
                    ``(A) withhold or revoke the clearance required by 
                section 60105 of title 46, United States Code, for any 
                large-scale driftnet fishing vessels of a nation that 
                receives a negative certification under sections 609(d) 
                or 610(c) of the High Seas Driftnet Fishing Moratorium 
                Protection Act (16 U.S.C. 1826j(d) or 1826k(c)), or 
                fishing vessels of a nation that has been listed 
                pursuant to sections 609(b) or 610(a) of such Act (16 
                U.S.C. 1826j(b) or 1826k(a)) in two or more consecutive 
                reports as described under section 607 of such Act (16 
                U.S.C. 1826h), until a positive certification has been 
                received;
                    ``(B) withhold or revoke the clearance required by 
                section 60105 of title 46, United States Code, for 
                fishing vessels of a nation that has been listed 
                pursuant to sections 609(b) or 610(a) of such Act (16 
                U.S.C. 1826j(b) or 1826k(a)) in two or more consecutive 
                reports as described under section 607 of such Act (16 
                U.S.C. 1826h); and
                    ``(C) deny entry of that vessel to any place in the 
                United States and to the navigable waters of the United 
                States, except for the purposes of inspecting such 
                vessel, conducting an investigation, or taking other 
                appropriate enforcement action.''.
",DENIAL OF PORT PRIVILEGES
302,"IDENTIFICATION AND CERTIFICATION CRITERIA.

    (a) Denial of Port Privileges.--Strike subsections (a) and (b) of 
section 609 of the High Seas Driftnet Fishing Moratorium Protection Act 
(16 U.S.C. 1826j(a) and (b)), and insert the following:
    ``(a) Cooperation With Governments.--
            ``(1) Information collection.--The Secretary, in 
        consultation with the Secretary of State, shall engage with 
        each flag, coastal, port, and market nation that exports 
        seafood to the United States to collect information sufficient 
        to evaluate the effectiveness of such nation's management of 
        fisheries and control systems to prevent illegal, unreported, 
        or unregulated fishing.
            ``(2) Recommendations.--The Secretary, in consultation with 
        the Secretary of State, shall provide recommendations to such 
        nations to resolve compliance gaps and improve fisheries 
        management and control systems in order to assist such nations 
        in preventing illegal, unreported, or unregulated fishing.
    ``(b) Identification and Warning.--
            ``(1) For actions of a fishing vessel.--The Secretary shall 
        identify and list in the report required by section 607 a 
        nation if a fishing vessel of such nation is engaged or has, in 
        the preceding 3 years, engaged in illegal, unreported, or 
        unregulated fishing. The Secretary shall include all nations 
        that qualify for identification, regardless of whether the 
        Secretary has engaged in the process described in this 
        subsection or under subsection (a). Any of the following 
        relevant information is sufficient to form the basis of an 
        identification:
                    ``(A) compliance reports;
                    ``(B) data or information from international 
                fishery management organizations, a foreign government, 
                or an organization or stakeholder group;
                    ``(C) information submitted by the public;
                    ``(D) information submitted to the Secretary under 
                section 402(a) of the Magnuson-Stevens Fishery 
                Conservation and Management Act (16 U.S.C. 1881a(a));
                    ``(E) import data collected by the Secretary 
                pursuant to part 300.324 of title 50, Code of Federal 
                Regulations; and
                    ``(F) information compiled from a Federal agency, 
                including, the Coast Guard and agencies within the 
                Interagency Working Group on Illegal, Unreported, and 
                Unregulated Fishing.
            ``(2) For actions of a nation.--The Secretary shall 
        identify, and list in such report, a nation engaging in or 
        endorsing illegal, unreported, or unregulated fishing, 
        including the following:
                    ``(A) Any nation that is failing, or has failed in 
                the preceding 3-year period, to cooperate with the 
                United States government in providing information about 
                their fisheries management and control systems 
                described in subsection (a) of this section.
                    ``(B) Any nation that is violating, or has violated 
                at any point during the preceding 3 years, conservation 
                and management measures, including catch and other data 
                reporting obligations and requirements, required under 
                an international fishery management agreement.
                    ``(C) Any nation that is failing, or has failed in 
                the preceding 3-year period, to effectively address or 
                regulate illegal, unreported, or unregulated fishing 
                within its fleets in any areas where its vessels are 
                fishing.
                    ``(D) Any nation that fails to discharge duties 
                incumbent upon it under international law or practice 
                as a flag, port, or coastal state to take action to 
                prevent, deter, and eliminate illegal, unreported, or 
                unregulated fishing.
                    ``(E) Any nation that provides subsidies that--
                            ``(i) contribute to illegal, unreported, or 
                        unregulated fishing or increased capacity and 
                        overfishing at proportionally higher rates than 
                        subsidies that promote fishery resource 
                        conservation and management; or
                            ``(ii) that otherwise undermine the 
                        effectiveness of any international fishery 
                        conservation program.
                    ``(F) Any nation that has been identified as having 
                human trafficking, including forced labor, in any part 
                of the seafood supply chain in the most recent 
                Trafficking in Persons Report issued by the Department 
                of State in accordance with the Trafficking Victims 
                Protection Act of 2000 (22 U.S.C. 7101 et seq.).
                    ``(G) Any nation that has been identified as 
                producing seafood-related goods through forced labor or 
                oppressive child labor in the most recent List of Goods 
                Produced by Child Labor or Forced Labor in accordance 
                with the Trafficking Victims Protection Act of 2000 (22 
                U.S.C. 7101 et seq.).
                    ``(H) Any nation that has been identified as at 
                risk for human trafficking, including forced labor, in 
                their seafood catching and processing industries in the 
                report required in section 3563 of the National Defense 
                Authorization Act for Fiscal Year 2020 (Public Law 116-
                92).
            ``(3) Warning.--The Secretary shall issue a warning to each 
        nation identified under this subsection.
            ``(4) Timing.--The Secretary shall make an identification 
        under paragraphs (1) or (2) at any time that the Secretary has 
        sufficient information to make such identification.''.
    (b) Illegal, Unreported, or Unregulated Certification 
Determination.--Section 609(d) of the High Seas Driftnet Fishing 
Moratorium Protection Act (16 U.S.C. 1826j(d)) is amended to read as 
follows:
    ``(d) IUU Certification Procedure.--
            ``(1) Certification determination.--
                    ``(A) In general.--The Secretary shall establish a 
                procedure for certifying whether a nation identified 
                under subsection (b) has taken appropriate corrective 
                action with respect to the offending activities 
                identified under section (b) that has led to measurable 
                improvements in the reduction of illegal, unreported, 
                or unregulated fishing and any underlying regulatory, 
                policy, or practice failings or gaps that may have 
                contributed to such identification.
                    ``(B) Opportunity for comment.--The Secretary shall 
                ensure that the procedure established under 
                subparagraph (A) provides for notice and an opportunity 
                for comment by the identified nation.
                    ``(C) Determination.--The Secretary shall, 
                consistent with such procedure, determine and certify 
                to the Congress not later than 90 days after the date 
                on which the Secretary issues a final rule containing 
                the procedure, and biennially thereafter--
                            ``(i) whether the government of each nation 
                        identified under subsection (b) has provided 
                        documentary evidence that such nation has taken 
                        corrective action with respect to such 
                        identification; or
                            ``(ii) whether the relevant international 
                        fishery management organization has taken 
                        corrective action that has ended the illegal, 
                        unreported, or unregulated fishing activity by 
                        vessels of that nation.
            ``(2) Alternative procedure.--The Secretary may establish a 
        procedure to authorize, on a shipment-by-shipment, shipper-by-
        shipper, or other basis the importation of fish or fish 
        products from a fishery within a nation issued a negative 
        certification under paragraph (1) if the Secretary--
                    ``(A) determines the fishery has not engaged in 
                illegal, unreported, or unregulated fishing under an 
                international fishery management agreement to which the 
                United States is a party;
                    ``(B) determines the fishery is not identified by 
                an international fishery management organization as 
                participating in illegal, unreported, or unregulated 
                fishing activities; and
                    ``(C) ensures that any such seafood or seafood 
                products authorized for entry under this section are 
                imported consistent with the reporting and the 
                recordkeeping requirements of Seafood Import Monitoring 
                Program described in part 300.324(b) of title 50, Code 
                of Federal Regulations (or any successor regulation).
            ``(3) Effect of certification determination.--
                    ``(A) Effect of negative certification.--The 
                provisions of subsections (a) and (b)(3) and (4) of 
                section 101 of the High Seas Driftnet Fisheries 
                Enforcement Act (16 U.S.C. 1826a(a) and (b)(3) and (4)) 
                shall apply to any nation that, after being identified 
                and warned under subsection (b) has failed to take the 
                appropriate corrective actions for which the Secretary 
                has issued a negative certification under this 
                subsection.
                    ``(B) Effect of positive certification.--The 
                provisions of subsections (a) and (b)(3) and (4) of 
                section 101 of the High Seas Driftnet Fisheries 
                Enforcement Act (16 U.S.C. 1826a(a) and (b)(3) and (4)) 
                shall not apply to any nation identified under 
                subsection (a) for which the Secretary has issued a 
                positive certification under this subsection.''.
",IDENTIFICATION AND CERTIFICATION CRITERIA
303,"ILLEGAL, UNREPORTED, OR UNREGULATED FISHING DEFINED.

    (a) Definition of Illegal, Unreported, or Unregulated Fishing in 
the High Seas Driftnet Fishing Moratorium Protection Act.--Section 
609(e) of the High Seas Driftnet Fishing Moratorium Protection Act (16 
U.S.C. 1826j(e)) is amended to read as follows:
    ``(e) Illegal, Unreported, or Unregulated Fishing Defined.--In this 
title, the term `illegal, unreported, or unregulated fishing' means any 
activity set out in paragraph 3 of the 2001 Food and Agriculture 
Organization International Plan of Action to Prevent, Deter and 
Eliminate Illegal, Unreported, and Unregulated Fishing.''.
    (b) Definition of Illegal, Unreported, or Unregulated Fishing in 
the Magnuson-Stevens Fishery Conservation and Management Act.--Section 
3 of the Magnuson-Stevens Fishery Conservation and Management Act (16 
U.S.C. 1802) is amended by adding at the end the following:
            ``(51) The term `illegal, unreported, or unregulated 
        fishing' means any activity set out in paragraph 3 of the 2001 
        Food and Agriculture Organization International Plan of Action 
        to Prevent, Deter and Eliminate Illegal, Unreported, and 
        Unregulated Fishing.''.
    (c) Rule of Construction.--In construing the term ``illegal, 
unreported, or unregulated fishing'' for purposes of the High Seas 
Driftnet Fishing Moratorium Protection Act and the Magnuson-Stevens 
Fishery Conservation and Management Act, the Secretary shall follow 
internationally recognized labor rights stated in the International 
Labour Organization Declaration on Fundamental Principles and Rights at 
Work and its Follow-Up (1998), including--
            (1) freedom of association and the effective recognition of 
        the right to collective bargaining;
            (2) the elimination of all forms of forced or compulsory 
        labor;
            (3) the effective abolition of oppressive child labor, a 
        prohibition on the worst forms of child labor, and other labor 
        protections for children and minors;
            (4) the elimination of discrimination in respect of 
        employment and occupation; and
            (5) acceptable conditions of work with respect to minimum 
        wages, hours of work, and occupational safety and health.
","ILLEGAL, UNREPORTED, OR UNREGULATED FISHING DEFINED"
304,"EQUIVALENT CONSERVATION MEASURES.

    (a) Identification.--Section 610(a) of the High Seas Driftnet 
Fishing Moratorium Protection Act (16 U.S.C. 1826k(a)) is amended to 
read as follows:
    ``(a) Identification.--
            ``(1) In general.--The Secretary shall identify and list in 
        the report under section 607--
                    ``(A) a nation if--
                            ``(i) any fishing vessel of that country is 
                        engaged, or has been engaged during the 
                        preceding 3 years in fishing activities or 
                        practices on the high sees or within the 
                        exclusive economic zone of another country, 
                        that have resulted in bycatch of a protected 
                        living marine resource; and
                            ``(ii) the vessel's flag state has not 
                        adopted, implemented, and enforced a regulatory 
                        program governing such fishing designed to end 
                        or reduce such bycatch that is comparable to 
                        the regulatory program of the United States; 
                        and
                    ``(B) a nation if--
                            ``(i) any fishing vessel of that country is 
                        engaged, or has engaged during the preceding 3 
                        years, in fishing activities on the high sees 
                        or within the exclusive economic zone of 
                        another country that target or incidentally 
                        catch sharks; and
                            ``(ii) the vessel's flag state has not 
                        adopted, implemented, and enforced a regulatory 
                        program to provide for the conservation of 
                        sharks, including measures to prohibit removal 
                        of any of the fins of a shark, including the 
                        tail, before landing the shark in port that is 
                        comparable to that of the United States.
            ``(2) Timing.--The Secretary shall make an identification 
        under paragraph (1) at any time that the Secretary has 
        sufficient information to make such identification.''.
    (b) Consultation and Negotiation.--Section 610(b) of the High Seas 
Driftnet Fishing Moratorium Protection Act (16 U.S.C. 1826k(b)) is 
amended to read as follows:
    ``(b) Consultation and Negotiation.--The Secretary of State, acting 
in conjunction with the Secretary, shall--
            ``(1) notify, as soon as possible, the President, nations 
        that have been identified under subsection (a), and other 
        nations whose vessels engage in fishing activities or practices 
        described in subsection (a), about the provisions of this Act;
            ``(2) initiate discussions as soon as possible with all 
        foreign countries which are engaged in, or a fishing vessel of 
        which has engaged in, fishing activities described in 
        subsection (a), for the purpose of entering into bilateral and 
        multilateral treaties with such countries to protect such 
        species and to address any underlying failings or gaps that may 
        have contributed to identification under this Act;
            ``(3) seek agreements calling for international 
        restrictions on fishing activities or practices described in 
        subsection (a) through the United Nations, the Food and 
        Agriculture Organization's Committee on Fisheries, and 
        appropriate international fishery management bodies; and
            ``(4) initiate the amendment of any existing international 
        treaty for the protection and conservation of such species to 
        which the United States is a party in order to make such treaty 
        consistent with the purposes and policies of this section.''.
    (c) Conservation Certification Procedure.--Section 610(c) of the 
High Seas Driftnet Fishing Moratorium Protection Act (16 U.S.C. 
1826k(c)) is amended--
            (1) in subparagraph (A) of paragraph (1), by striking ``, 
        taking into account different conditions,'';
            (2) in paragraph (2), by inserting ``the public and'' after 
        ``comment by'';
            (3) in paragraph (4)--
                    (A) in subparagraph (A), by striking ``, taking 
                into account different conditions'';
                    (B) in subparagraph (B), by striking the period at 
                the end and inserting ``; and''; and
                    (C) by adding at the end the following:
                    ``(C) ensures that any such fish or fish products 
                authorized for entry under this section are imported 
                consistent with the reporting and the recordkeeping 
                requirements of the Seafood Import Monitoring Program 
                established by part 300.324(b) of title 50, Code of 
                Federal Regulations (or any successor regulations).''; 
                and
            (4) in paragraph (5), by striking ``(except to the extent 
        that such provisions apply to sport fishing equipment or fish 
        or fish products not caught by the vessels engaged in illegal, 
        unreported, or unregulated fishing)''.
",EQUIVALENT CONSERVATION MEASURES
305,"REGULATIONS.

    Not later than 1 year after the date of enactment of this Act, the 
Secretary shall promulgate regulations implementing this title.

                   TITLE IV--MARITIME SAFE AMENDMENTS
",REGULATIONS
401,"ILLEGAL, UNREPORTED, OR UNREGULATED FISHING WORKING GROUP 
              RESPONSIBILITIES.

    Section 3551(c) of the Maritime SAFE Act (Public Law 116-92) is 
amended--
            (1) in paragraph (12), by striking ``and'' at the end;
            (2) in paragraph (13), by striking the period at the end 
        and inserting a semicolon; and
            (3) by adding at the end:
            ``(14) developing a strategy for leveraging enforcement 
        capacity against illegal, unreported, or unregulated fishing 
        and increasing enforcement and other actions across relevant 
        import control and assessment programs including--
                    ``(A) the Seafood Import Monitoring Program 
                described in part 300.324(b) of title 50, Code of 
                Federal Regulations (or any successor regulation);
                    ``(B) the List of Goods Produced by Child Labor or 
                Forced Labor produced pursuant to section 105 of the 
                Trafficking Victims Protection Reauthorization Act of 
                2005 (22 U.S.C. 7112);
                    ``(C) the List of Nations with vessels engaged in 
                illegal, unreported, or unregulated fishing pursuant to 
                section 607 of the High Seas Driftnet Fishing 
                Moratorium Protection Act (16 U.S.C. 1826h);
                    ``(D) the Trafficking in Persons Report required by 
                section 110 of the Trafficking Victims Protection Act 
                of 2000 (22 U.S.C. 7107);
                    ``(E) U.S. Customs and Border Protection's Forced 
                Labor Division and enforcement activities and 
                regulations authorized under Section 307 of the Tariff 
                Act of 1930 (19 U.S.C. 1307); and
                    ``(F) other relevant programs of Working Group 
                member agencies; and
            ``(15) assessing areas for increased information sharing 
        and collaboration among Federal Working Group member agencies 
        and State-based enforcement, wildlife, and fisheries management 
        agencies to identify, interdict, investigate, and prosecute 
        illegal, unreported, or unregulated fishing and fraudulent 
        seafood imports into the United States that were a product of 
        such fishing, including through implementation of the Seafood 
        Import Monitoring Program. The Federal Working Group shall 
        emphasize developing, updating, and employing risk screens to 
        analyze harvest, traceability, and verification and 
        certification information in real time as a key pathway to 
        trigger product audits and enforcement actions.''.
","ILLEGAL, UNREPORTED, OR UNREGULATED FISHING WORKING GROUP 
              RESPONSIBILITIES"
402,"STRATEGIC PLAN.

    Section 3552 of the Maritime SAFE Act (Public Law 116-92) is 
amended by adding at the end:
    ``(c) Strategies To Optimize Data Collection, Sharing, and 
Analysis.--
            ``(1) In general.--The strategic plan submitted under 
        subsection (a) shall identify information and resources to 
        prevent illegal, unreported, or unregulated fishing or 
        fraudulently labeled or otherwise misrepresented seafood from 
        entering United States commerce. The report shall include a 
        timeline for implementation of recommendations with respect to 
        each of the following:
                    ``(A) Identification of relevant data streams 
                collected by Working Group members.
                    ``(B) Identification of legal, jurisdictional, or 
                other barriers to the sharing of such data.
                    ``(C) Strategies for integrating data streams 
                through the International Trade Data System Automated 
                Commercial Environment or other relevant digital 
                platforms.
                    ``(D) Recommendations for enhancing the automated 
                risk targeting and effectiveness of risk analysis and 
                detection of illegal, unauthorized, or unreported 
                fishing and fraudulent seafood through the Seafood 
                Import Monitoring Program.
                    ``(E) Recommendations for improving the utility and 
                effectiveness of the Commercial Targeting and Analysis 
                Center in detecting illegal, unauthorized, or 
                unreported fishing and fraudulent products through 
                adoption of these strategies or other enhancements.
                    ``(F) Recommendations for joint enforcement 
                protocols, collaboration, and information sharing 
                between Federal agencies and States.
                    ``(G) Recommendations for sharing and developing 
                forensic resources between Federal agencies and States.
                    ``(H) Recommendations for enhancing capacity for 
                U.S. Customs and Border Protection and National Oceanic 
                and Atmospheric Administration to conduct field 
                investigations and to coordinate enforcement efforts 
                with State enforcement officials.
                    ``(I) An implementation strategy, with milestones 
                and deadlines and specific budgetary requirements, for 
                implementing recommendations described in the report.
            ``(2) Progress report.--Not later than 2 years after 
        submission of the 5-year integrated strategic plan, the Working 
        Group shall submit a report to the Committee on Commerce, 
        Science, and Transportation of the Senate, the Committee on 
        Foreign Relations of the Senate, the Committee on 
        Appropriations of the Senate, the Committee on Transportation 
        and Infrastructure of the House of Representatives, the 
        Committee on Natural Resources of the House of Representatives, 
        the Committee on Foreign Affairs of the House of 
        Representatives, and the Committee on Appropriations of the 
        House of Representatives on progress in implementing the 
        recommendations described in this subsection.''.
",STRATEGIC PLAN
403,"AUTHORITY TO HOLD FISH PRODUCTS.

    Section 311(b)(1) of the Magnuson-Stevens Fishery Conservation and 
Management Act (16 U.S.C. 1861(b)) is amended--
            (1) in subparagraph (B), striking ``; and'' and inserting a 
        semicolon;
            (2) in subparagraph (C), striking the period and inserting 
        ``; and''; and
            (3) by adding at the end the following a new subparagraph:
            ``(D) detain, for a period of up to 14 days, any shipment 
        of fish or fish product imported into, landed on, introduced 
        into, exported from, or transported within the jurisdiction of 
        the United States, or, if such fish or fish product is deemed 
        to be perishable, sell and retain the proceeds therefrom for a 
        period of up to 21 days.''.

                      TITLE V--MARITIME AWARENESS
",AUTHORITY TO HOLD FISH PRODUCTS
501,"AUTOMATIC IDENTIFICATION SYSTEM REQUIREMENTS.

    (a) Requirement for Fishing Vessels To Have Automatic 
Identification Systems.--Section 70114(a)(1) of title 46, United States 
Code, is amended--
            (1) by striking ``, while operating on the navigable waters 
        of the United States,''
            (2) by redesignating subparagraphs (A) through (D) as 
        clauses (i) through (iv);
            (3) by inserting before clauses (i) through (iv), as 
        redesignated by paragraph (2), the following:
            ``(A) While operating on the navigable waters of the United 
        States:''; and
            (4) by adding at the end the following:
            ``(B) A vessel of the United States that is more than 65 
        feet overall in length, while engaged in fishing, fish 
        processing, or fish tendering operations on the navigable 
        waters of the United States or in the United States exclusive 
        economic zone.''.
    (b) Authorization of Appropriations.--There is authorized to be 
appropriated to the Secretary of Commerce for fiscal year 2022, 
$5,000,000, to remain available until expended, to purchase automatic 
identification systems for fishing vessels, fish processing vessels, 
fish tender vessels more than 50 feet in length, as described under 
this title and the amendments made by this title.
                                                 Union Calendar No. 493

117th CONGRESS

  2d Session

                               H. R. 3075

                      [Report No. 117-674, Part I]

_______________________________________________________________________

                                 A BILL

     To address seafood slavery and combat illegal, unreported, or 
              unregulated fishing, and for other purposes.

_______________________________________________________________________

                           December 30, 2022

   Reported from the Committee on Natural Resources with an amendment

                           December 30, 2022

    Committees on Ways and Means, Transportation and Infrastructure, 
   Agriculture, and Energy and Commerce discharged; committed to the 
 Committee of the Whole House on the State of the Union and ordered to 
                               be printed
</pre></body></html>",AUTOMATIC IDENTIFICATION SYSTEM REQUIREMENTS
